year,first_name,sex,num
1986,Amy,F,13456
1986,Michelle,F,13302
1986,Emily,F,13236
1986,Crystal,F,12688
1986,Rebecca,F,11790
1986,Sara,F,11054
1986,Katherine,F,10573
1986,Kelly,F,10412
1986,Erin,F,10069
1986,Erica,F,9973
1986,Whitney,F,9536
1986,Angela,F,9268
1986,Jamie,F,9234
1986,Courtney,F,9122
1986,Andrea,F,8638
1986,Mary,F,8508
1986,Katie,F,8333
1986,Lindsey,F,8052
1986,Lisa,F,7905
1986,Kristen,F,7845
1986,Allison,F,7577
1986,Vanessa,F,7467
1986,Shannon,F,7404
1986,Alicia,F,7016
1986,Lindsay,F,6951
1986,Christine,F,6921
1986,Kathryn,F,6392
1986,Maria,F,6133
1986,Kristin,F,6000
1986,Anna,F,5910
1986,Natalie,F,5706
1986,Victoria,F,5676
1986,April,F,5675
1986,Jenna,F,5417
1986,Tara,F,5084
1986,Jacqueline,F,5037
1986,Julie,F,5017
1986,Monica,F,5013
1986,Michael,M,64224
1986,Christopher,M,56701
1986,Matthew,M,46929
1986,Joshua,M,37547
1986,David,M,37160
1986,Daniel,M,36578
1986,James,M,34048
1986,Andrew,M,33860
1986,Robert,M,31359
1986,John,M,30211
1986,Ryan,M,29523
1986,Joseph,M,28837
1986,Brandon,M,27258
1986,Justin,M,26634
1986,William,M,24331
1986,Jonathan,M,23974
1986,Nicholas,M,22799
1986,Jason,M,22406
1986,Anthony,M,21955
1986,Brian,M,21033
1986,Kevin,M,19937
1986,Eric,M,19526
1986,Kyle,M,19312
1986,Adam,M,18166
1986,Steven,M,18099
1986,Thomas,M,17356
1986,Timothy,M,16876
1986,Jeremy,M,16265
1986,Richard,M,15012
1986,Benjamin,M,13802
1986,Jacob,M,13653
1986,Jeffrey,M,13647
1986,Aaron,M,12689
1986,Charles,M,12626
1986,Mark,M,12612
1986,Stephen,M,11877
1986,Sean,M,11781
1986,Zachary,M,11725
1986,Patrick,M,11407
1986,Tyler,M,10913
1986,Alexander,M,10608
1986,Dustin,M,10316
1986,Nathan,M,9998
1986,Scott,M,9967
1986,Paul,M,9716
1986,Gregory,M,9535
1986,Bryan,M,8651
1986,Jesse,M,8543
1986,Travis,M,8481
1986,Kenneth,M,8453
1986,Jose,M,8366
1986,Samuel,M,7577
1986,Jordan,M,7303
1986,Bradley,M,7038
1986,Shawn,M,7015
1986,Cody,M,6933
1986,Derek,M,6901
1986,Jared,M,6118
1986,Chad,M,6024
1986,Peter,M,5801
1986,Edward,M,5776
1986,Corey,M,5768
1986,Marcus,M,5274
1986,Alex,M,5110
1986,Juan,M,5077
1986,Keith,M,5036
1987,Jessica,F,55995
1987,Ashley,F,54853
1987,Amanda,F,41786
1987,Jennifer,F,32704
1987,Sarah,F,27892
1987,Stephanie,F,22399
1987,Brittany,F,22232
1987,Nicole,F,20289
1987,Heather,F,18980
1987,Elizabeth,F,18607
1987,Samantha,F,17943
1987,Megan,F,17824
1987,Melissa,F,17675
1987,Danielle,F,17007
1987,Amber,F,16749
1987,Lauren,F,16706
1987,Rachel,F,15644
1987,Tiffany,F,14743
1987,Emily,F,14706
1987,Christina,F,13815
1987,Michelle,F,13034
1987,Laura,F,13032
1987,Kimberly,F,13030
1987,Amy,F,11786
1987,Rebecca,F,11630
1987,Crystal,F,11009
1987,Kayla,F,10578
1987,Katherine,F,10435
1987,Sara,F,10089
1987,Kelly,F,9867
1987,Erica,F,9327
1987,Whitney,F,8920
1987,Courtney,F,8910
1987,Erin,F,8846
1987,Angela,F,8580
1987,Andrea,F,8493
1987,Mary,F,8395
1987,Katie,F,8195
1987,Jamie,F,7914
1987,Lisa,F,7546
1987,Lindsey,F,7454
1987,Kristen,F,7360
1987,Vanessa,F,7346
1987,Allison,F,7341
1987,Shannon,F,6966
1987,Alicia,F,6777
1987,Chelsea,F,6629
1987,Christine,F,6619
1987,Lindsay,F,6532
1987,Victoria,F,6255
1987,Kathryn,F,6238
1987,Anna,F,6169
1987,Maria,F,5675
1987,Jacqueline,F,5626
1987,Kristin,F,5462
1987,Natalie,F,5329
1987,Jenna,F,5305
1987,April,F,5296
1987,Alexandra,F,5217
1987,Alyssa,F,5134
1987,Brittney,F,5128
1987,Kristina,F,5019
1987,Michael,M,63654
1987,Christopher,M,54494
1987,Matthew,M,46497
1987,Joshua,M,39999
1987,David,M,36793
1987,Andrew,M,36207
1987,Daniel,M,35870
1987,James,M,32657
1987,Justin,M,31494
1987,Robert,M,30232
1987,John,M,29548
1987,Joseph,M,28523
1987,Ryan,M,28490
1987,Brandon,M,24822
1987,William,M,24206
1987,Nicholas,M,23253
1987,Anthony,M,23128
1987,Jonathan,M,23108
1987,Kevin,M,20420
1987,Brian,M,20356
1987,Eric,M,20203
1987,Kyle,M,19866
1987,Jason,M,19343
1987,Thomas,M,18132
1987,Steven,M,17770
1987,Timothy,M,17393
1987,Adam,M,16929
1987,Benjamin,M,14889
1987,Jeremy,M,14475
1987,Richard,M,14405
1987,Jacob,M,14320
1987,Jeffrey,M,13479
1987,Zachary,M,13210
1987,Aaron,M,12683
1987,Charles,M,12176
1987,Mark,M,12000
1987,Alexander,M,11839
1987,Stephen,M,11549
1987,Tyler,M,11541
1987,Sean,M,11453
1987,Patrick,M,11144
1987,Travis,M,10399
1987,Scott,M,10193
1987,Dustin,M,10102
1987,Nathan,M,9909
1987,Paul,M,9706
1987,Gregory,M,9131
1987,Jose,M,8738
1987,Cody,M,8670
1987,Samuel,M,8577
1987,Bryan,M,8562
1987,Jordan,M,8406
1987,Kenneth,M,8356
1987,Derek,M,8251
1987,Jesse,M,7985
1987,Bradley,M,6916
1987,Corey,M,6444
1987,Jared,M,6210
1987,Shawn,M,6203
1987,Alex,M,6043
1987,Edward,M,5906
1987,Cory,M,5851
1987,Chad,M,5624
1987,Peter,M,5545
1987,Shane,M,5307
1988,Jessica,F,51546
1988,Ashley,F,49967
1988,Amanda,F,39459
1988,Sarah,F,28371
1988,Jennifer,F,27890
1988,Brittany,F,26816
1988,Stephanie,F,22842
1988,Samantha,F,20700
1988,Nicole,F,20309
1988,Elizabeth,F,20041
1988,Lauren,F,19637
1988,Megan,F,18569
1988,Tiffany,F,18365
1988,Heather,F,18038
1988,Amber,F,16677
1988,Melissa,F,16544
1988,Danielle,F,16253
1988,Emily,F,15872
1988,Rachel,F,15343
1988,Kayla,F,13431
1988,Michelle,F,13338
1988,Christina,F,12956
1988,Laura,F,12123
1988,Courtney,F,12041
1988,Kimberly,F,11946
1988,Rebecca,F,11871
1988,Katherine,F,11152
1988,Crystal,F,10102
1988,Amy,F,10035
1988,Sara,F,10014
1988,Erica,F,9590
1988,Kelly,F,8911
1988,Chelsea,F,8881
1988,Mary,F,8510
1988,Andrea,F,8391
1988,Kristen,F,8381
1988,Erin,F,8263
1988,Angela,F,7913
1988,Whitney,F,7852
1988,Katie,F,7767
1988,Vanessa,F,7515
1988,Victoria,F,7282
1988,Lisa,F,7268
1988,Caitlin,F,7246
1988,Jamie,F,7182
1988,Allison,F,7143
1988,Alyssa,F,7135
1988,Lindsey,F,7001
1988,Alexandra,F,6967
1988,Alicia,F,6700
1988,Christine,F,6611
1988,Brittney,F,6576
1988,Jasmine,F,6445
1988,Anna,F,6441
1988,Kathryn,F,6338
1988,Shannon,F,6254
1988,Lindsay,F,6025
1988,Kristin,F,6019
1988,Cassandra,F,5726
1988,Maria,F,5708
1988,Hannah,F,5562
1988,Jacqueline,F,5545
1988,Natalie,F,5483
1988,Kelsey,F,5454
1988,Michael,M,64150
1988,Christopher,M,53010
1988,Matthew,M,45876
1988,Joshua,M,42656
1988,Andrew,M,35745
1988,David,M,35319
1988,Justin,M,35048
1988,Daniel,M,34710
1988,James,M,32517
1988,Robert,M,30320
1988,John,M,29416
1988,Joseph,M,29010
1988,Ryan,M,27741
1988,Nicholas,M,25296
1988,Jonathan,M,24349
1988,William,M,24128
1988,Brandon,M,23732
1988,Anthony,M,23637
1988,Kevin,M,20168
1988,Eric,M,20166
1988,Kyle,M,19894
1988,Brian,M,19534
1988,Thomas,M,18809
1988,Steven,M,17864
1988,Timothy,M,16806
1988,Adam,M,16465
1988,Jason,M,15910
1988,Jacob,M,15879
1988,Zachary,M,15871
1988,Benjamin,M,15189
1988,Aaron,M,14408
1988,Richard,M,14144
1988,Tyler,M,13344
1988,Alexander,M,13339
1988,Jeremy,M,13168
1988,Jeffrey,M,12401
1988,Charles,M,12107
1988,Sean,M,11788
1988,Mark,M,11706
1988,Stephen,M,11606
1988,Travis,M,11419
1988,Patrick,M,11394
1988,Cody,M,10582
1988,Nathan,M,10150
1988,Samuel,M,9559
1988,Paul,M,9434
1988,Scott,M,9351
1988,Dustin,M,9337
1988,Jose,M,9002
1988,Gregory,M,8631
1988,Kenneth,M,8567
1988,Jordan,M,8489
1988,Derek,M,8072
1988,Bryan,M,8037
1988,Jesse,M,7911
1988,Corey,M,7330
1988,Bradley,M,7019
1988,Alex,M,6406
1988,Cory,M,6264
1988,Jared,M,6208
1988,Shawn,M,5893
1988,Edward,M,5800
1988,Austin,M,5587
1988,Peter,M,5427
1988,Chad,M,5299
1988,Marcus,M,5212
1988,Shane,M,5172
1988,Juan,M,5166
1989,Jessica,F,47887
1989,Ashley,F,47589
1989,Brittany,F,37790
1989,Amanda,F,36830
1989,Sarah,F,27792
1989,Samantha,F,24792
1989,Jennifer,F,23998
1989,Stephanie,F,22767
1989,Lauren,F,21065
1989,Elizabeth,F,20298
1989,Megan,F,19782
1989,Nicole,F,19032
1989,Emily,F,17323
1989,Amber,F,16760
1989,Heather,F,16246
1989,Tiffany,F,15717
1989,Danielle,F,15366
1989,Rachel,F,15357
1989,Melissa,F,15202
1989,Kayla,F,14903
1989,Courtney,F,13454
1989,Michelle,F,13374
1989,Christina,F,13138
1989,Rebecca,F,12434
1989,Laura,F,11740
1989,Katherine,F,11415
1989,Chelsea,F,11251
1989,Kimberly,F,11036
1989,Sara,F,9708
1989,Jasmine,F,9549
1989,Kelsey,F,9256
1989,Crystal,F,9105
1989,Alyssa,F,9043
1989,Erica,F,9024
1989,Amy,F,8898
1989,Kristen,F,8803
1989,Kelly,F,8763
1989,Mary,F,8644
1989,Andrea,F,8410
1989,Erin,F,8141
1989,Brittney,F,7833
1989,Hannah,F,7831
1989,Alexandra,F,7681
1989,Victoria,F,7638
1989,Katie,F,7290
1989,Allison,F,7285
1989,Angela,F,7199
1989,Lindsey,F,7068
1989,Caitlin,F,7025
1989,Vanessa,F,6961
1989,Anna,F,6899
1989,Jamie,F,6847
1989,Alicia,F,6816
1989,Cassandra,F,6698
1989,Lisa,F,6573
1989,Maria,F,6340
1989,Whitney,F,6307
1989,Kathryn,F,6296
1989,Christine,F,6135
1989,Kristin,F,6065
1989,Shannon,F,5660
1989,Natalie,F,5631
1989,Lindsay,F,5525
1989,Jacqueline,F,5444
1989,Michael,M,65399
1989,Christopher,M,53182
1989,Matthew,M,45381
1989,Joshua,M,44094
1989,David,M,35221
1989,Daniel,M,35007
1989,Andrew,M,34814
1989,Justin,M,32847
1989,James,M,32709
1989,Robert,M,30065
1989,Joseph,M,29878
1989,John,M,29854
1989,Ryan,M,28412
1989,Nicholas,M,28232
1989,William,M,24673
1989,Anthony,M,24424
1989,Jonathan,M,23605
1989,Brandon,M,23311
1989,Kevin,M,21207
1989,Kyle,M,20882
1989,Eric,M,18976
1989,Steven,M,18922
1989,Thomas,M,18437
1989,Brian,M,18102
1989,Zachary,M,18078
1989,Jacob,M,17832
1989,Adam,M,16931
1989,Timothy,M,16425
1989,Benjamin,M,15731
1989,Tyler,M,15592
1989,Aaron,M,15312
1989,Alexander,M,14522
1989,Richard,M,14135
1989,Jeremy,M,13080
1989,Jason,M,12612
1989,Charles,M,12247
1989,Jeffrey,M,12013
1989,Patrick,M,11988
1989,Sean,M,11897
1989,Stephen,M,11739
1989,Travis,M,11527
1989,Mark,M,11321
1989,Nathan,M,10906
1989,Jordan,M,10878
1989,Cody,M,10820
1989,Jose,M,10329
1989,Samuel,M,10107
1989,Dustin,M,9718
1989,Paul,M,9030
1989,Jesse,M,8859
1989,Scott,M,8851
1989,Gregory,M,8757
1989,Kenneth,M,8555
1989,Derek,M,8363
1989,Corey,M,8003
1989,Bryan,M,7853
1989,Jared,M,7018
1989,Bradley,M,6978
1989,Austin,M,6884
1989,Alex,M,6540
1989,Cory,M,6451
1989,Edward,M,5849
1989,Juan,M,5777
1989,Cameron,M,5592
1989,Shawn,M,5478
1989,Peter,M,5410
1989,Marcus,M,5396
1990,Jessica,F,46483
1990,Ashley,F,45560
1990,Brittany,F,36537
1990,Amanda,F,34409
1990,Samantha,F,25867
1990,Sarah,F,25819
1990,Stephanie,F,24862
1990,Jennifer,F,22230
1990,Elizabeth,F,20749
1990,Lauren,F,20507
1990,Megan,F,20256
1990,Emily,F,19367
1990,Nicole,F,17956
1990,Kayla,F,17538
1990,Amber,F,15863
1990,Rachel,F,15705
1990,Courtney,F,15379
1990,Danielle,F,14336
1990,Heather,F,14219
1990,Melissa,F,13997
1990,Rebecca,F,13675
1990,Michelle,F,13422
1990,Tiffany,F,13160
1990,Chelsea,F,12783
1990,Christina,F,11926
1990,Katherine,F,11627
1990,Alyssa,F,11261
1990,Jasmine,F,11035
1990,Laura,F,10913
1990,Hannah,F,10279
1990,Kimberly,F,10192
1990,Kelsey,F,9495
1990,Victoria,F,9109
1990,Sara,F,8977
1990,Mary,F,8669
1990,Erica,F,8605
1990,Alexandra,F,8506
1990,Amy,F,8462
1990,Crystal,F,8218
1990,Andrea,F,8215
1990,Kelly,F,8136
1990,Kristen,F,8072
1990,Erin,F,7991
1990,Brittney,F,7428
1990,Anna,F,7291
1990,Taylor,F,7260
1990,Maria,F,7185
1990,Allison,F,7133
1990,Cassandra,F,7053
1990,Caitlin,F,7027
1990,Lindsey,F,6780
1990,Angela,F,6664
1990,Katie,F,6514
1990,Alicia,F,6511
1990,Jamie,F,6510
1990,Vanessa,F,6407
1990,Kathryn,F,6353
1990,Morgan,F,6049
1990,Jordan,F,5956
1990,Whitney,F,5904
1990,Brianna,F,5678
1990,Christine,F,5675
1990,Natalie,F,5636
1990,Lisa,F,5345
1990,Kristin,F,5303
1990,Alexis,F,5256
1990,Jacqueline,F,5239
1990,Shannon,F,5189
1990,Lindsay,F,5039
1990,Michael,M,65302
1990,Christopher,M,52347
1990,Matthew,M,44819
1990,Joshua,M,43221
1990,Daniel,M,33823
1990,David,M,33749
1990,Andrew,M,33663
1990,James,M,32356
1990,Justin,M,30646
1990,Joseph,M,30128
1990,Ryan,M,29252
1990,John,M,29085
1990,Robert,M,28877
1990,Nicholas,M,27915
1990,Anthony,M,25080
1990,William,M,24901
1990,Jonathan,M,24076
1990,Kyle,M,22706
1990,Brandon,M,22163
1990,Jacob,M,22013
1990,Tyler,M,20638
1990,Zachary,M,20427
1990,Kevin,M,20411
1990,Eric,M,19423
1990,Steven,M,18756
1990,Thomas,M,18223
1990,Brian,M,16932
1990,Alexander,M,16191
1990,Jordan,M,16133
1990,Timothy,M,15692
1990,Cody,M,15396
1990,Adam,M,14708
1990,Benjamin,M,14626
1990,Aaron,M,14553
1990,Richard,M,13577
1990,Patrick,M,12376
1990,Sean,M,12016
1990,Charles,M,11995
1990,Stephen,M,11942
1990,Jeremy,M,11690
1990,Jose,M,11514
1990,Travis,M,11455
1990,Jeffrey,M,10978
1990,Nathan,M,10938
1990,Samuel,M,10887
1990,Jason,M,10694
1990,Mark,M,10685
1990,Jesse,M,8980
1990,Paul,M,8581
1990,Dustin,M,8457
1990,Gregory,M,8376
1990,Kenneth,M,8260
1990,Scott,M,8086
1990,Derek,M,8079
1990,Austin,M,7912
1990,Corey,M,7690
1990,Bryan,M,7437
1990,Ethan,M,6990
1990,Alex,M,6945
1990,Christian,M,6778
1990,Juan,M,6739
1990,Cameron,M,6665
1990,Jared,M,6641
1990,Taylor,M,6578
1990,Bradley,M,6432
1990,Luis,M,5795
1990,Cory,M,5767
1990,Edward,M,5744
1990,Shawn,M,5722
1990,Ian,M,5461
1990,Evan,M,5310
1990,Marcus,M,5301
1990,Shane,M,5272
1990,Peter,M,5220
1990,Carlos,M,5209
1990,Trevor,M,5141
1991,Ashley,F,43479
1991,Jessica,F,43398
1991,Brittany,F,29090
1991,Amanda,F,28892
1991,Samantha,F,25646
1991,Sarah,F,25229
1991,Stephanie,F,22776
1991,Jennifer,F,20673
1991,Elizabeth,F,20391
1991,Emily,F,20309
1991,Megan,F,19277
1991,Kayla,F,18545
1991,Lauren,F,18409
1991,Rachel,F,16344
1991,Nicole,F,16050
1991,Amber,F,14991
1991,Danielle,F,13617
1991,Chelsea,F,13509
1991,Courtney,F,13441
1991,Melissa,F,13345
1991,Rebecca,F,13299
1991,Michelle,F,12214
1991,Heather,F,11703
1991,Jasmine,F,11525
1991,Katherine,F,11490
1991,Kelsey,F,11433
1991,Tiffany,F,11155
1991,Victoria,F,10913
1991,Hannah,F,10769
1991,Alyssa,F,10678
1991,Christina,F,10568
1991,Taylor,F,10254
1991,Shelby,F,10219
1991,Kimberly,F,9799
1991,Laura,F,9645
1991,Alexandra,F,9457
1991,Sara,F,8844
1991,Mary,F,8761
1991,Andrea,F,7994
1991,Erica,F,7800
1991,Crystal,F,7728
1991,Kelly,F,7512
1991,Amy,F,7276
1991,Erin,F,7206
1991,Maria,F,7135
1991,Anna,F,7119
1991,Alexis,F,7010
1991,Kristen,F,6817
1991,Morgan,F,6794
1991,Allison,F,6773
1991,Brianna,F,6561
1991,Lindsey,F,6458
1991,Katie,F,6423
1991,Cassandra,F,6408
1991,Caitlin,F,6383
1991,Vanessa,F,5925
1991,Kathryn,F,5832
1991,Brittney,F,5827
1991,Angela,F,5801
1991,Jamie,F,5780
1991,Olivia,F,5601
1991,Jordan,F,5561
1991,Alicia,F,5556
1991,Natalie,F,5556
1991,Brooke,F,5551
1991,Ariel,F,5410
1991,Julia,F,5364
1991,Whitney,F,5240
1991,Mariah,F,5192
1991,Michael,M,60793
1991,Christopher,M,47106
1991,Matthew,M,41641
1991,Joshua,M,41223
1991,Andrew,M,31539
1991,Daniel,M,30921
1991,James,M,30510
1991,David,M,30414
1991,Joseph,M,29834
1991,John,M,27801
1991,Ryan,M,27530
1991,Nicholas,M,27356
1991,Robert,M,26834
1991,Justin,M,26792
1991,Brandon,M,26018
1991,Tyler,M,25211
1991,Jacob,M,25197
1991,Anthony,M,24442
1991,William,M,23866
1991,Jonathan,M,22973
1991,Kyle,M,21611
1991,Zachary,M,21383
1991,Kevin,M,20260
1991,Cody,M,18980
1991,Eric,M,18050
1991,Alexander,M,17640
1991,Steven,M,16860
1991,Thomas,M,16788
1991,Jordan,M,16015
1991,Brian,M,14912
1991,Aaron,M,14241
1991,Timothy,M,14148
1991,Benjamin,M,13874
1991,Richard,M,12553
1991,Patrick,M,12417
1991,Adam,M,12303
1991,Jose,M,11725
1991,Charles,M,11333
1991,Samuel,M,11230
1991,Sean,M,11180
1991,Stephen,M,10525
1991,Nathan,M,10497
1991,Jeremy,M,10401
1991,Travis,M,10135
1991,Jeffrey,M,9895
1991,Dylan,M,9762
1991,Mark,M,9678
1991,Christian,M,9443
1991,Jason,M,9385
1991,Austin,M,9054
1991,Jesse,M,8369
1991,Taylor,M,7969
1991,Paul,M,7676
1991,Kenneth,M,7576
1991,Gregory,M,7554
1991,Dustin,M,7383
1991,Scott,M,7113
1991,Corey,M,6929
1991,Derek,M,6893
1991,Juan,M,6839
1991,Bryan,M,6756
1991,Cameron,M,6697
1991,Alex,M,6673
1991,Jared,M,6213
1991,Ethan,M,6127
1991,Luis,M,5894
1991,Bradley,M,5725
1991,Edward,M,5573
1991,Trevor,M,5530
1991,Evan,M,5451
1991,Shawn,M,5415
1991,Carlos,M,5330
1991,Ian,M,5322
1991,Cory,M,5121
1991,Shane,M,5107
1991,Marcus,M,5069
1992,Ashley,F,38455
1992,Jessica,F,38356
1992,Amanda,F,25034
1992,Brittany,F,24979
1992,Sarah,F,24634
1992,Samantha,F,24410
1992,Emily,F,21833
1992,Stephanie,F,19674
1992,Elizabeth,F,19033
1992,Megan,F,17842
1992,Jennifer,F,17819
1992,Lauren,F,17216
1992,Kayla,F,16517
1992,Nicole,F,16324
1992,Chelsea,F,16174
1992,Rachel,F,15839
1992,Taylor,F,14949
1992,Danielle,F,14099
1992,Amber,F,13918
1992,Rebecca,F,13111
1992,Courtney,F,12602
1992,Victoria,F,11906
1992,Kelsey,F,11712
1992,Melissa,F,11711
1992,Michelle,F,11513
1992,Hannah,F,11493
1992,Katherine,F,11151
1992,Jasmine,F,10476
1992,Alexandra,F,10221
1992,Alyssa,F,10164
1992,Heather,F,9724
1992,Tiffany,F,9720
1992,Christina,F,9439
1992,Shelby,F,9396
1992,Kimberly,F,8894
1992,Mary,F,8461
1992,Sara,F,8443
1992,Laura,F,8309
1992,Andrea,F,8023
1992,Alexis,F,7947
1992,Morgan,F,7786
1992,Kaitlyn,F,7479
1992,Brianna,F,7297
1992,Erica,F,7131
1992,Maria,F,7086
1992,Erin,F,7057
1992,Kelly,F,7012
1992,Allison,F,6901
1992,Anna,F,6848
1992,Crystal,F,6599
1992,Amy,F,6340
1992,Cassandra,F,6310
1992,Kristen,F,6252
1992,Katie,F,6111
1992,Vanessa,F,6078
1992,Haley,F,6040
1992,Lindsey,F,5896
1992,Olivia,F,5809
1992,Brooke,F,5771
1992,Kathryn,F,5686
1992,Natalie,F,5583
1992,Caitlin,F,5392
1992,Jordan,F,5366
1992,Paige,F,5304
1992,Katelyn,F,5291
1992,Shannon,F,5290
1992,Jenna,F,5090
1992,Brittney,F,5086
1992,Angela,F,5080
1992,Julia,F,5021
1992,Michael,M,54397
1992,Christopher,M,42461
1992,Matthew,M,37735
1992,Joshua,M,36215
1992,Andrew,M,30537
1992,Brandon,M,29623
1992,Daniel,M,29151
1992,Tyler,M,28799
1992,James,M,28507
1992,David,M,28416
1992,Joseph,M,27901
1992,Nicholas,M,27760
1992,Ryan,M,27013
1992,John,M,26247
1992,Jacob,M,25665
1992,Zachary,M,24799
1992,Robert,M,24091
1992,Justin,M,23613
1992,Anthony,M,23166
1992,William,M,23065
1992,Jonathan,M,21407
1992,Kyle,M,20711
1992,Alexander,M,20067
1992,Cody,M,19874
1992,Kevin,M,19639
1992,Eric,M,16142
1992,Thomas,M,15283
1992,Dylan,M,15063
1992,Steven,M,15041
1992,Aaron,M,14508
1992,Brian,M,14104
1992,Jordan,M,14030
1992,Benjamin,M,13451
1992,Timothy,M,12859
1992,Christian,M,11955
1992,Adam,M,11903
1992,Jose,M,11821
1992,Austin,M,11456
1992,Patrick,M,11406
1992,Samuel,M,11342
1992,Richard,M,11330
1992,Sean,M,11064
1992,Charles,M,10470
1992,Nathan,M,10148
1992,Stephen,M,9306
1992,Jason,M,9243
1992,Jeremy,M,9042
1992,Travis,M,8891
1992,Mark,M,8743
1992,Jesse,M,8561
1992,Jeffrey,M,8471
1992,Taylor,M,8238
1992,Cameron,M,7352
1992,Alex,M,7349
1992,Paul,M,6999
1992,Juan,M,6952
1992,Bryan,M,6835
1992,Dustin,M,6799
1992,Kenneth,M,6733
1992,Gregory,M,6496
1992,Scott,M,6449
1992,Derek,M,6293
1992,Trevor,M,6192
1992,Luis,M,6166
1992,Corey,M,6138
1992,Evan,M,6052
1992,Jared,M,5865
1992,Ian,M,5536
1992,Carlos,M,5335
1992,Edward,M,5231
1992,Shawn,M,5152
1992,Bradley,M,5099
1992,Dillon,M,5062
1992,Caleb,M,5040
1993,Jessica,F,34989
1993,Ashley,F,34851
1993,Sarah,F,24254
1993,Samantha,F,23669
1993,Emily,F,23592
1993,Brittany,F,21724
1993,Taylor,F,21268
1993,Amanda,F,20811
1993,Elizabeth,F,17557
1993,Stephanie,F,17183
1993,Megan,F,16385
1993,Lauren,F,16187
1993,Nicole,F,16181
1993,Rachel,F,15971
1993,Jennifer,F,15751
1993,Kayla,F,15452
1993,Amber,F,14066
1993,Danielle,F,12990
1993,Victoria,F,12923
1993,Courtney,F,12576
1993,Hannah,F,12505
1993,Rebecca,F,12321
1993,Jasmine,F,12063
1993,Kelsey,F,11376
1993,Chelsea,F,11288
1993,Alyssa,F,11031
1993,Alexis,F,10831
1993,Alexandra,F,10677
1993,Katherine,F,10505
1993,Melissa,F,10224
1993,Michelle,F,10190
1993,Brianna,F,8774
1993,Tiffany,F,8586
1993,Morgan,F,8571
1993,Christina,F,8289
1993,Shelby,F,8122
1993,Mary,F,8119
1993,Heather,F,8103
1993,Kimberly,F,7966
1993,Sara,F,7901
1993,Allison,F,7728
1993,Haley,F,7617
1993,Laura,F,7258
1993,Andrea,F,7237
1993,Maria,F,6973
1993,Kaitlyn,F,6955
1993,Anna,F,6811
1993,Erin,F,6716
1993,Erica,F,6413
1993,Olivia,F,6340
1993,Kelly,F,6297
1993,Brooke,F,6161
1993,Shannon,F,6070
1993,Katelyn,F,5974
1993,Vanessa,F,5889
1993,Lindsey,F,5844
1993,Crystal,F,5827
1993,Jordan,F,5824
1993,Marissa,F,5625
1993,Paige,F,5613
1993,Kristen,F,5533
1993,Natalie,F,5484
1993,Katie,F,5456
1993,Caitlin,F,5428
1993,Amy,F,5421
1993,Cassandra,F,5421
1993,Abigail,F,5184
1993,Kathryn,F,5089
1993,Alexandria,F,5026
1993,Michael,M,49554
1993,Christopher,M,38228
1993,Matthew,M,35772
1993,Joshua,M,33586
1993,Tyler,M,29797
1993,Brandon,M,28732
1993,Daniel,M,28687
1993,Nicholas,M,28107
1993,Jacob,M,27486
1993,Andrew,M,27321
1993,David,M,27027
1993,Joseph,M,27009
1993,Ryan,M,26726
1993,James,M,26251
1993,Zachary,M,25536
1993,John,M,24993
1993,Robert,M,22446
1993,William,M,22213
1993,Anthony,M,21785
1993,Justin,M,21539
1993,Alexander,M,20525
1993,Jonathan,M,19949
1993,Kyle,M,19452
1993,Cody,M,19152
1993,Kevin,M,19080
1993,Austin,M,17581
1993,Thomas,M,14865
1993,Jordan,M,14755
1993,Eric,M,14545
1993,Aaron,M,13831
1993,Steven,M,13472
1993,Dylan,M,12687
1993,Benjamin,M,12680
1993,Brian,M,12544
1993,Christian,M,11885
1993,Jose,M,11846
1993,Samuel,M,11706
1993,Timothy,M,11637
1993,Adam,M,11531
1993,Richard,M,10228
1993,Nathan,M,10195
1993,Sean,M,10175
1993,Charles,M,9855
1993,Patrick,M,9855
1993,Jason,M,8636
1993,Jeremy,M,8572
1993,Stephen,M,8369
1993,Jesse,M,8265
1993,Mark,M,8059
1993,Travis,M,7939
1993,Taylor,M,7688
1993,Alex,M,7638
1993,Jeffrey,M,7536
1993,Cameron,M,7091
1993,Juan,M,6895
1993,Paul,M,6481
1993,Connor,M,6453
1993,Luis,M,6406
1993,Dustin,M,6310
1993,Kenneth,M,6275
1993,Bryan,M,6159
1993,Evan,M,6088
1993,Jared,M,6064
1993,Trevor,M,6010
1993,Gregory,M,5805
1993,Caleb,M,5781
1993,Derek,M,5757
1993,Corey,M,5675
1993,Scott,M,5575
1993,Ian,M,5398
1993,Devin,M,5357
1993,Carlos,M,5350
1993,Bradley,M,5133
1993,Marcus,M,5061
1994,Jessica,F,32118
1994,Ashley,F,30281
1994,Emily,F,24151
1994,Samantha,F,22823
1994,Sarah,F,22292
1994,Taylor,F,20732
1994,Brittany,F,18900
1994,Amanda,F,18718
1994,Elizabeth,F,16786
1994,Megan,F,16580
1994,Nicole,F,16011
1994,Kayla,F,15883
1994,Rachel,F,15489
1994,Lauren,F,15158
1994,Stephanie,F,14749
1994,Hannah,F,14493
1994,Jennifer,F,14000
1994,Alexis,F,13040
1994,Victoria,F,12691
1994,Danielle,F,12448
1994,Amber,F,12341
1994,Courtney,F,12018
1994,Jasmine,F,11713
1994,Rebecca,F,11281
1994,Morgan,F,10655
