rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-08-01 03:17:57+00:00,2005-08-05 23:43:57+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-08-18 03:02:00+00:00,2005-08-26 22:02:00+00:00,7.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,63.84010000000001,5929.0,24.900100000000002
2005-06-16 21:22:33+00:00,2005-06-21 20:52:33+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-07-09 16:44:26+00:00,2005-07-15 16:31:26+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-07-31 23:23:25+00:00,2005-08-04 23:38:25+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-08-19 15:44:59+00:00,2005-08-20 16:30:59+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-06-16 21:46:37+00:00,2005-06-24 23:40:37+00:00,6.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,5929.0,24.900100000000002
2005-07-07 08:29:20+00:00,2005-07-14 09:48:20+00:00,5.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,5929.0,24.900100000000002
2005-07-31 11:39:32+00:00,2005-08-06 05:50:32+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-08-22 17:39:20+00:00,2005-08-30 22:19:20+00:00,6.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,5929.0,24.900100000000002
2005-06-17 12:43:32+00:00,2005-06-21 15:08:32+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-07-08 02:01:43+00:00,2005-07-13 07:09:43+00:00,4.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,24.900100000000002,5929.0,24.900100000000002
2005-08-02 21:05:43+00:00,2005-08-09 17:25:43+00:00,5.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,5929.0,24.900100000000002
2005-08-21 16:51:49+00:00,2005-08-29 16:17:49+00:00,6.99,2006.0,4.99,77.0,9.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,5929.0,24.900100000000002
2005-05-27 18:51:45+00:00,2005-05-28 23:07:45+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-06-16 19:32:12+00:00,2005-06-19 22:58:12+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-07-08 18:38:02+00:00,2005-07-13 16:09:02+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-07-30 07:06:48+00:00,2005-08-02 04:59:48+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-08-20 06:14:16+00:00,2005-08-22 10:36:16+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-06-15 14:30:19+00:00,2005-06-24 12:18:19+00:00,4.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,24.900100000000002,24336.0,0.9801
2005-07-06 17:27:33+00:00,2005-07-09 14:27:33+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-07-29 01:43:54+00:00,2005-08-03 02:38:54+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-08-18 04:13:51+00:00,2005-08-26 23:47:51+00:00,3.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,15.920100000000001,24336.0,0.9801
2005-06-19 14:37:54+00:00,2005-06-27 15:44:54+00:00,3.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,15.920100000000001,24336.0,0.9801
2005-07-12 15:11:36+00:00,2005-07-16 19:56:36+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-07-31 19:28:10+00:00,2005-08-07 01:20:10+00:00,1.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,3.9601,24336.0,0.9801
2005-08-20 09:59:05+00:00,2005-08-24 09:38:05+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-07-09 06:51:34+00:00,2005-07-17 01:38:34+00:00,2.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,8.940100000000001,24336.0,0.9801
2005-08-02 08:17:53+00:00,2005-08-09 07:45:53+00:00,2.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,8.940100000000001,24336.0,0.9801
2005-08-19 12:31:50+00:00,2005-08-23 08:00:50+00:00,0.99,2005.0,0.99,156.0,14.99,"{Trailers,""Deleted Scenes""}",0,0,1,0,0.9801,24336.0,0.9801
2005-05-27 19:02:10+00:00,2005-05-29 14:34:10+00:00,0.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,27889.0,0.9801
2005-06-17 18:40:58+00:00,2005-06-21 12:52:58+00:00,1.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,3.9601,27889.0,0.9801
2005-07-08 16:10:50+00:00,2005-07-17 18:54:50+00:00,6.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,48.8601,27889.0,0.9801
2005-07-30 16:37:08+00:00,2005-08-07 20:37:08+00:00,5.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,35.880100000000006,27889.0,0.9801
2005-08-23 07:58:02+00:00,2005-08-25 09:06:02+00:00,0.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,0.9801,27889.0,0.9801
2005-07-30 16:26:26+00:00,2005-08-04 11:54:26+00:00,2.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,8.940100000000001,27889.0,0.9801
2005-08-22 03:24:52+00:00,2005-08-27 08:25:52+00:00,3.99,2005.0,0.99,167.0,28.99,"{""Deleted Scenes"",""Behind the Scenes""}",1,0,0,0,15.920100000000001,27889.0,0.9801
2005-05-27 19:07:27+00:00,2005-05-30 00:01:27+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-06-16 14:05:40+00:00,2005-06-22 10:26:40+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-07-12 05:31:06+00:00,2005-07-13 09:26:06+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-08-02 09:39:12+00:00,2005-08-08 04:09:12+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-08-17 17:03:36+00:00,2005-08-19 21:15:36+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-06-19 11:13:12+00:00,2005-06-28 16:30:12+00:00,7.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,63.84010000000001,15376.0,24.900100000000002
2005-07-07 01:45:53+00:00,2005-07-08 23:24:53+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-08-01 13:09:31+00:00,2005-08-02 13:55:31+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-08-23 04:37:21+00:00,2005-08-25 03:24:21+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-06-21 12:45:33+00:00,2005-06-28 12:17:33+00:00,5.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,35.880100000000006,15376.0,24.900100000000002
2005-07-12 23:59:25+00:00,2005-07-19 19:52:25+00:00,5.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,35.880100000000006,15376.0,24.900100000000002
2005-07-29 23:13:15+00:00,2005-08-01 19:02:15+00:00,4.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,24.900100000000002,15376.0,24.900100000000002
2005-08-18 03:31:09+00:00,2005-08-24 09:07:09+00:00,5.99,2010.0,4.99,124.0,29.99,"{Trailers,Commentaries}",0,0,1,0,35.880100000000006,15376.0,24.900100000000002
2005-05-27 19:13:17+00:00,2005-06-04 16:05:17+00:00,5.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,13924.0,0.9801
2005-06-18 07:57:36+00:00,2005-06-21 13:42:36+00:00,0.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,13924.0,0.9801
2005-07-12 16:47:22+00:00,2005-07-21 20:04:22+00:00,6.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,13924.0,0.9801
2005-07-30 23:10:17+00:00,2005-08-03 03:00:17+00:00,0.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,13924.0,0.9801
2005-08-22 19:30:25+00:00,2005-09-01 00:00:25+00:00,6.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,13924.0,0.9801
2005-06-20 16:42:00+00:00,2005-06-23 14:49:00+00:00,0.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,13924.0,0.9801
2005-07-11 12:39:33+00:00,2005-07-17 12:00:33+00:00,3.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,13924.0,0.9801
2005-07-27 08:47:00+00:00,2005-07-31 14:15:00+00:00,1.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,13924.0,0.9801
2005-07-10 08:56:55+00:00,2005-07-11 04:14:55+00:00,0.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,13924.0,0.9801
2005-07-30 00:47:27+00:00,2005-08-05 22:36:27+00:00,4.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,13924.0,0.9801
2005-08-21 13:53:03+00:00,2005-08-24 18:32:03+00:00,0.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,13924.0,0.9801
2005-07-11 22:14:05+00:00,2005-07-16 19:39:05+00:00,2.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,13924.0,0.9801
2005-08-01 19:09:17+00:00,2005-08-09 17:58:17+00:00,5.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,13924.0,0.9801
2005-08-17 16:44:27+00:00,2005-08-24 17:31:27+00:00,4.99,2004.0,0.99,118.0,19.99,"{""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,13924.0,0.9801
2005-05-27 19:15:11+00:00,2005-06-02 15:53:11+00:00,1.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,3.9601,16900.0,0.9801
2005-06-16 02:25:26+00:00,2005-06-19 21:00:26+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-07-10 17:52:56+00:00,2005-07-15 13:32:56+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-07-28 17:53:54+00:00,2005-08-06 19:32:54+00:00,4.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,24.900100000000002,16900.0,0.9801
2005-08-21 19:16:29+00:00,2005-08-26 20:18:29+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-05-28 21:05:46+00:00,2005-06-06 20:29:46+00:00,4.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,24.900100000000002,16900.0,0.9801
2005-06-20 15:08:56+00:00,2005-06-28 20:26:56+00:00,3.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,15.920100000000001,16900.0,0.9801
2005-07-06 11:45:13+00:00,2005-07-10 15:51:13+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-08-01 00:47:29+00:00,2005-08-05 01:28:29+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-08-21 15:29:43+00:00,2005-08-24 16:05:43+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-06-16 22:54:48+00:00,2005-06-22 20:08:48+00:00,1.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,3.9601,16900.0,0.9801
2005-07-08 15:51:41+00:00,2005-07-17 16:58:41+00:00,4.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,24.900100000000002,16900.0,0.9801
2005-07-27 13:02:31+00:00,2005-08-03 12:56:31+00:00,2.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,8.940100000000001,16900.0,0.9801
2005-08-20 02:26:26+00:00,2005-08-22 20:34:26+00:00,0.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,0.9801,16900.0,0.9801
2005-07-08 13:48:01+00:00,2005-07-17 09:18:01+00:00,4.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,24.900100000000002,16900.0,0.9801
2005-08-01 02:15:13+00:00,2005-08-07 03:26:13+00:00,1.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,3.9601,16900.0,0.9801
2005-08-22 06:04:38+00:00,2005-08-30 10:46:38+00:00,3.99,2005.0,0.99,130.0,15.99,{Trailers},0,1,0,0,15.920100000000001,16900.0,0.9801
2005-05-27 19:19:38+00:00,2005-06-03 19:07:38+00:00,6.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,48.8601,4900.0,8.940100000000001
2005-06-21 19:47:48+00:00,2005-06-26 17:46:48+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-07-06 08:39:52+00:00,2005-07-12 03:20:52+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-07-31 14:30:25+00:00,2005-08-03 18:58:25+00:00,2.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,4900.0,8.940100000000001
2005-08-22 23:44:16+00:00,2005-08-27 02:57:16+00:00,3.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,15.920100000000001,4900.0,8.940100000000001
2005-05-30 01:00:32+00:00,2005-06-02 19:15:32+00:00,3.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,15.920100000000001,4900.0,8.940100000000001
2005-06-18 03:08:12+00:00,2005-06-22 23:44:12+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-07-12 22:22:10+00:00,2005-07-14 17:25:10+00:00,2.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,4900.0,8.940100000000001
2005-07-30 13:55:57+00:00,2005-08-01 18:21:57+00:00,2.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,4900.0,8.940100000000001
2005-08-22 14:14:39+00:00,2005-08-25 11:25:39+00:00,2.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,4900.0,8.940100000000001
2005-06-01 00:37:52+00:00,2005-06-06 23:23:52+00:00,5.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,4900.0,8.940100000000001
2005-06-18 12:31:18+00:00,2005-06-24 10:18:18+00:00,5.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,4900.0,8.940100000000001
2005-07-09 16:26:01+00:00,2005-07-14 17:31:01+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-07-28 11:39:39+00:00,2005-08-02 09:34:39+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-08-18 12:02:46+00:00,2005-08-19 06:50:46+00:00,2.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,8.940100000000001,4900.0,8.940100000000001
2005-06-20 16:45:33+00:00,2005-06-29 17:09:33+00:00,8.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,80.82010000000001,4900.0,8.940100000000001
2005-07-07 14:57:06+00:00,2005-07-13 20:30:06+00:00,5.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,4900.0,8.940100000000001
2005-08-01 16:36:09+00:00,2005-08-07 11:42:09+00:00,5.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,4900.0,8.940100000000001
2005-08-18 21:05:15+00:00,2005-08-23 21:00:15+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-07-09 19:55:36+00:00,2005-07-18 19:59:36+00:00,8.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,80.82010000000001,4900.0,8.940100000000001
2005-07-27 20:31:40+00:00,2005-07-31 15:56:40+00:00,3.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,15.920100000000001,4900.0,8.940100000000001
2005-08-19 21:53:42+00:00,2005-08-29 00:49:42+00:00,8.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,80.82010000000001,4900.0,8.940100000000001
2005-07-12 10:04:22+00:00,2005-07-18 07:19:22+00:00,5.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,35.880100000000006,4900.0,8.940100000000001
2005-08-01 19:40:35+00:00,2005-08-05 22:46:35+00:00,3.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,15.920100000000001,4900.0,8.940100000000001
2005-08-23 20:30:55+00:00,2005-08-29 00:57:55+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-08-03 01:52:03+00:00,2005-08-09 06:01:03+00:00,6.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,48.8601,4900.0,8.940100000000001
2005-08-18 02:10:46+00:00,2005-08-23 02:37:46+00:00,4.99,2008.0,2.99,70.0,22.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,0,1,24.900100000000002,4900.0,8.940100000000001
2005-05-27 19:31:55+00:00,2005-06-01 15:47:55+00:00,3.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,25281.0,8.940100000000001
2005-06-17 00:33:15+00:00,2005-06-18 06:31:15+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-08 05:32:04+00:00,2005-07-11 02:11:04+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-27 14:01:41+00:00,2005-08-02 15:00:41+00:00,4.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,25281.0,8.940100000000001
2005-08-18 05:17:32+00:00,2005-08-25 23:32:32+00:00,5.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,25281.0,8.940100000000001
2005-05-29 02:11:35+00:00,2005-06-02 03:58:35+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-06-21 05:01:29+00:00,2005-06-23 08:05:29+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-08 21:56:23+00:00,2005-07-18 01:40:23+00:00,7.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,63.84010000000001,25281.0,8.940100000000001
2005-08-01 12:37:06+00:00,2005-08-03 11:25:06+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-08-21 09:29:55+00:00,2005-08-24 05:06:55+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-06 20:26:04+00:00,2005-07-10 19:08:04+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-29 02:51:44+00:00,2005-07-29 21:13:44+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-07-10 10:08:14+00:00,2005-07-14 07:37:14+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-08-02 22:00:09+00:00,2005-08-04 17:40:09+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-08-17 21:45:00+00:00,2005-08-22 17:03:00+00:00,3.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,25281.0,8.940100000000001
2005-08-02 14:43:48+00:00,2005-08-10 14:55:48+00:00,6.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,25281.0,8.940100000000001
2005-08-22 20:35:25+00:00,2005-08-23 18:06:25+00:00,2.99,2007.0,2.99,159.0,11.99,"{Trailers,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,25281.0,8.940100000000001
2005-05-27 19:34:01+00:00,2005-06-05 13:44:01+00:00,6.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,17424.0,0.9801
2005-06-18 17:31:15+00:00,2005-06-19 16:35:15+00:00,0.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,17424.0,0.9801
2005-07-11 07:14:58+00:00,2005-07-13 04:48:58+00:00,0.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,0.9801,17424.0,0.9801
2005-07-29 15:51:24+00:00,2005-08-02 15:44:24+00:00,1.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,3.9601,17424.0,0.9801
2005-08-17 15:32:51+00:00,2005-08-22 14:56:51+00:00,2.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,17424.0,0.9801
2005-06-19 12:28:44+00:00,2005-06-24 07:58:44+00:00,2.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,17424.0,0.9801
2005-07-06 16:42:26+00:00,2005-07-11 14:30:26+00:00,2.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,17424.0,0.9801
2005-07-29 23:20:49+00:00,2005-08-06 01:57:49+00:00,4.99,2005.0,0.99,132.0,21.99,"{Trailers,Commentaries,""Behind the Scenes""}",0,1,0,0,24.900100000000002,17424.0,0.9801
